"['650', '. ', ""Pot Belly's""]",https://www.tripadvisor.ch/Restaurant_Review-g1463437-d6028603-Reviews-Pot_Belly_s-Adliswil_Zurich.html
"['651', '. ', 'Restaurant La Stazione']",https://www.tripadvisor.ch/Restaurant_Review-g11808477-d11694329-Reviews-Restaurant_La_Stazione-Schwerzenbach.html
"['652', '. ', 'Sweet Moon']",https://www.tripadvisor.ch/Restaurant_Review-g2634334-d8764427-Reviews-Sweet_Moon-Rudolfstetten_Canton_of_Aargau.html
"['653', '. ', 'Jdaburg']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d809849-Reviews-Jdaburg-Zurich.html
"['654', '. ', 'Trattoria Ciacco Enoteca']",https://www.tripadvisor.ch/Restaurant_Review-g580382-d25163832-Reviews-Trattoria_Ciacco_Enoteca-Schlieren.html
"['655', '. ', 'Restaurant Mumbai Masala']",https://www.tripadvisor.ch/Restaurant_Review-g3861138-d6672579-Reviews-Restaurant_Mumbai_Masala-Fehraltorf.html
"['656', '. ', 'Restaurant Rustica']",https://www.tripadvisor.ch/Restaurant_Review-g1955869-d7718829-Reviews-Restaurant_Rustica-Volketswil.html
"['657', '. ', 'Punto 9']",https://www.tripadvisor.ch/Restaurant_Review-g663596-d14171948-Reviews-Punto_9-Dubendorf.html
"['658', '. ', 'Restaurant Löwen']",https://www.tripadvisor.ch/Restaurant_Review-g1469052-d1467580-Reviews-Restaurant_Loewen-Bonstetten.html
"['659', '. ', ""Yooji's Seefeld""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d782943-Reviews-Yooji_s_Seefeld-Zurich.html
"['660', '. ', 'IL gattopardo']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d6027783-Reviews-Ristorante_Il_Gattopardo-Zurich.html
['Studio Bellerive'],https://www.tripadvisor.ch/Restaurant_Review-g188113-d23708866-Reviews-Studio_Bellerive-Zurich.html
"['661', '. ', 'Le Mezzerie de Moudi']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d13124908-Reviews-Le_Mezzerie_de_Moudi-Zurich.html
"['662', '. ', 'Filini Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1770824-Reviews-Filini_Restaurant-Zurich.html
"['663', '. ', 'Ristorante & Pizzeria Schmitte da Nino']",https://www.tripadvisor.ch/Restaurant_Review-g1892962-d1867304-Reviews-Ristorante_Pizzeria_Schmitte_da_Nino-Illnau.html
"['664', '. ', 'dieci allo zoo']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d3611415-Reviews-Dieci_Allo_Zoo-Zurich.html
"['665', '. ', 'Ristorante Gallo Nero']",https://www.tripadvisor.ch/Restaurant_Review-g2069976-d21243841-Reviews-Ristorante_Gallo_Nero-Erlenbach.html
"['666', '. ', 'Ristorante Concerto']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d9746148-Reviews-Ristorante_Concerto-Zurich.html
"['667', '. ', 'Baradox']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1125077-Reviews-Baradox-Zurich.html
"['668', '. ', 'Restaurant Lowen-Siam']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d8594124-Reviews-Restaurant_Lowen_Siam-Zurich.html
"['669', '. ', 'China Restaurant Chop-Stick']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2614474-Reviews-China_Restaurant_Chopstick-Zurich.html
"['670', '. ', 'Kobal']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d939197-Reviews-Kobal-Zurich.html
"['671', '. ', 'Santa Lucia Altstetten']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2004768-Reviews-Santa_Lucia-Zurich.html
"['672', '. ', 'Thai Orchid']",https://www.tripadvisor.ch/Restaurant_Review-g1079189-d2004668-Reviews-Thai_Orchid-Meilen.html
"['673', '. ', 'Restaurant Pfannenstiel']",https://www.tripadvisor.ch/Restaurant_Review-g1079189-d1204185-Reviews-Restaurant_Vorderer_Pfannenstiel-Meilen.html
"['674', '. ', 'Restaurant Haus zum Löwen']",https://www.tripadvisor.ch/Restaurant_Review-g1929705-d13164027-Reviews-Restaurant_Haus_zum_Lowen-Bremgarten_Canton_of_Aargau.html
"['675', '. ', 'Ristorante Italia']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2312528-Reviews-Ristorante_Italia-Zurich.html
"['676', '. ', 'KIN']",https://www.tripadvisor.ch/Restaurant_Review-g188111-d15666375-Reviews-KIN-Canton_of_Zurich.html
"['677', '. ', 'Migros Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1320097-Reviews-Migros_Restaurant-Zurich.html
"['678', '. ', 'Pizza & Pasta ANTONIO']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4439364-Reviews-Pizza_Pasta_ANTONIO-Zurich.html
"['679', '. ', 'RESTAURANT PIZZERIA EMILIA']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1071364-Reviews-Restaurant_Pizzeria_Emilia-Zurich.html
"['680', '. ', 'Restaurant Outback Lodge']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1047970-Reviews-Outback_Lodge_Zurich_Stadelhofen-Zurich.html
"['681', '. ', 'Gringos']",https://www.tripadvisor.ch/Restaurant_Review-g1591536-d11962213-Reviews-Gringos-Bassersdorf.html
"['682', '. ', 'Columbus Restaurant Cafe Bar']",https://www.tripadvisor.ch/Restaurant_Review-g1463444-d9730119-Reviews-Columbus_Restaurant_Cafe_Bar-Hedingen.html
"['683', '. ', 'Restaurant Mona Lisa']",https://www.tripadvisor.ch/Restaurant_Review-g667198-d4547627-Reviews-Restaurant_Mona_Lisa-Uster.html
"['684', '. ', 'Restaurant zum Hirschen']",https://www.tripadvisor.ch/Restaurant_Review-g12938309-d15322053-Reviews-Restaurant_Grutli-Egg.html
"['685', '. ', 'Tandoor House']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1915714-Reviews-Tandoor_House-Zurich.html
"['686', '. ', 'India Street Food']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d5549930-Reviews-India_Street_Food-Zurich.html
"['687', '. ', 'Rössli']",https://www.tripadvisor.ch/Restaurant_Review-g1463437-d3143718-Reviews-Rossli_Adliswil-Adliswil_Zurich.html
"['688', '. ', 'New Bombay']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d12631574-Reviews-New_Bombay-Zurich.html
"['689', '. ', 'Trattoria Ciao']",https://www.tripadvisor.ch/Restaurant_Review-g198835-d4985969-Reviews-Trattoria_Ciao-Regensdorf.html
"['690', '. ', 'QN-Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g4353432-d1236803-Reviews-QN_Restaurant-Effretikon.html
['Studio Bellerive'],https://www.tripadvisor.ch/Restaurant_Review-g188113-d23708866-Reviews-Studio_Bellerive-Zurich.html
"['691', '. ', 'Indian BBQ Restaurant & Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d23411894-Reviews-Indian_BBQ_Restaurant-Zurich.html
"['692', '. ', 'Obere Flühgasse']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2572711-Reviews-Obere_Fluhgasse-Zurich.html
"['693', '. ', 'Ristorante 33']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d16959046-Reviews-Ristorante_33-Zurich.html
"['694', '. ', '1Komma7 grill&bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d23374142-Reviews-1Komma7_grill_bar-Zurich.html
"['695', '. ', 'Restaurant Hornegg']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1817085-Reviews-Hornegg-Zurich.html
"['696', '. ', 'Restaurant Rigihof']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4944496-Reviews-Restaurant_Rigihof-Zurich.html
"['697', '. ', 'Chalet Züriberg']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d11547682-Reviews-Chalet_Zuriberg-Zurich.html
"['698', '. ', 'Restaurant Pinocchio']",https://www.tripadvisor.ch/Restaurant_Review-g663596-d3186539-Reviews-Restaurant_Pinocchio-Dubendorf.html
"['699', '. ', 'Atelier Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d3609921-Reviews-Atelier_Bar-Zurich.html
"['700', '. ', '4 Tiere Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d5948919-Reviews-4_Tiere_Bar-Zurich.html
"['701', '. ', 'ONA POKÉ']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d12357159-Reviews-ONA_POKE-Zurich.html
"['702', '. ', ""LIN'S Restaurant & Take Away""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d10356549-Reviews-LIN_S_Restaurant_Take_Away-Zurich.html
"['703', '. ', 'Palette Restaurant Café Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d8653351-Reviews-Palette-Zurich.html
"['704', '. ', 'Terezas Frohsinn']",https://www.tripadvisor.ch/Restaurant_Review-g663596-d3927960-Reviews-Terezas_Frohsinn-Dubendorf.html
"['705', '. ', 'Vis-à-vis']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1125364-Reviews-Vis_a_vis-Zurich.html
"['706', '. ', 'Barflyz']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1026128-Reviews-Barflyz-Zurich.html
"['707', '. ', 'Zafferano']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d24977041-Reviews-Zafferano-Zurich.html
"['708', '. ', 'Pizzeria Ristorante Molino, Uster']",https://www.tripadvisor.ch/Restaurant_Review-g667198-d3334618-Reviews-Pizzeria_Ristorante_Molino_Uster-Uster.html
"['709', '. ', 'Cinchona Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d12279655-Reviews-Cinchona_Bar-Zurich.html
"['710', '. ', 'Ristorante Totò']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1496897-Reviews-Ristorante_Toto-Zurich.html
"['711', '. ', 'Le Relais de l’Entrecote']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d16853827-Reviews-Le_Relais_de_l_Entrecote-Zurich.html
"['712', '. ', 'Ristorante Da Carlo']",https://www.tripadvisor.ch/Restaurant_Review-g663596-d2197864-Reviews-Pizzeria_Sorriso-Dubendorf.html
"['713', '. ', 'Pizzeria Forte']",https://www.tripadvisor.ch/Restaurant_Review-g667198-d4831250-Reviews-Pizzeria_Forte-Uster.html
"['714', '. ', 'Libanon il Achdar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d945161-Reviews-Al_Mouchtar-Zurich.html
"['715', '. ', 'Tacos Ramiro Y Macario']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d25249152-Reviews-Tacos_Ramiro_Y_Macario-Zurich.html
"['716', '. ', 'Don Leone']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d787431-Reviews-Don_Leone-Zurich.html
"['717', '. ', 'Osteria Centrale']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d10155273-Reviews-Osteria_Centrale-Zurich.html
"['718', '. ', 'House of Mezze']",https://www.tripadvisor.ch/Restaurant_Review-g667198-d17762838-Reviews-House_of_Mezze-Uster.html
"['719', '. ', 'Steinerhof Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g1602419-d2542459-Reviews-Steinerhof_Restaurant-Urdorf.html
"['720', '. ', 'Restaurant Alpenblick']",https://www.tripadvisor.ch/Restaurant_Review-g1079189-d1901107-Reviews-Restaurant_Alpenblick-Meilen.html
['Studio Bellerive'],https://www.tripadvisor.ch/Restaurant_Review-g188113-d23708866-Reviews.html
"['721', '. ', 'Gasthof Loewen']",https://www.tripadvisor.ch/Restaurant_Review-g1469054-d4796061-Reviews.html
"['722', '. ', 'Restaurant Markthalle']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1894849-Reviews.html
"['723', '. ', 'Ioannis Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d21215965-Reviews.html
"['724', '. ', ""Yooji's Bellevue""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d969615-Reviews.html
"['725', '. ', 'Restaurant Gamper']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d9747193-Reviews.html
"['726', '. ', 'Babas Cup']",https://www.tripadvisor.ch/Restaurant_Review-g1463441-d19921564-Reviews.html
"['727', '. ', 'China Restaurant Eisenbahn Lamky, Zürich Oerlikon']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d7254317-Reviews.html
"['728', '. ', 'Restaurant Gartenhof']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2349132-Reviews.html
"['729', '. ', 'Zähringer Cafe']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1217720-Reviews.html
"['730', '. ', 'Restaurant zum Grundstein']",https://www.tripadvisor.ch/Restaurant_Review-g1068932-d8761235-Reviews.html
"['731', '. ', 'Restaurant Brunnentor']",https://www.tripadvisor.ch/Restaurant_Review-g667198-d2323401-Reviews.html
"['732', '. ', ""Paddy Reilly's Irish Pub""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1125101-Reviews.html
"['733', '. ', 'Bergrestaurant Albishorn']",https://www.tripadvisor.ch/Restaurant_Review-g1469054-d4149994-Reviews.html
"['734', '. ', 'Montmartre - Café et Bistro']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d16818568-Reviews.html
"['735', '. ', 'Bongusto Cookies & Ice Cream']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d27413392-Reviews.html
"['736', '. ', 'El Luchador']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d3245546-Reviews.html
"['737', '. ', 'Restaurant Vereinigung']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d6883193-Reviews.html
"['738', '. ', 'Mamma Mia']",https://www.tripadvisor.ch/Restaurant_Review-g227102-d2081218-Reviews.html
"['739', '. ', 'Mahnaz Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g1068965-d7654161-Reviews.html
"['740', '. ', 'Schwarzes Schaf - Bistrolino & Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d21058321-Reviews.html
"['741', '. ', 'Brauerei Steinfels']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d940304-Reviews.html
"['742', '. ', ""Smokin'Mad BarBQ""]",https://www.tripadvisor.ch/Restaurant_Review-g663596-d14913907-Reviews.html
"['743', '. ', 'Zur Rose']",https://www.tripadvisor.ch/Restaurant_Review-g3853429-d3703839-Reviews.html
"['744', '. ', ""Yooji's Bahnhofstrasse""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4960222-Reviews.html
"['745', '. ', 'Restaurant Schmiedstube']",https://www.tripadvisor.ch/Restaurant_Review-g1068942-d9772291-Reviews.html
"['746', '. ', 'La Muña']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d19883930-Reviews.html
"['747', '. ', 'Safari Bar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d7022909-Reviews.html
"['748', '. ', 'Ristorante Luna Rossa']",https://www.tripadvisor.ch/Restaurant_Review-g1929705-d9782890-Reviews.html
"['749', '. ', 'Silberkugel']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2546582-Reviews.html
"['750', '. ', 'Ristorante Pizzeria da Enzo']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d19004081-Reviews.html
['Studio Bellerive'],https://www.tripadvisor.ch/Restaurant_Review-g188113-d23708866-Reviews-Studio_Bellerive-Zurich.html
"['751', '. ', 'Restaurant Dar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d23954146-Reviews-Restaurant_Dar-Zurich.html
"['752', '. ', 'Hirschen Am See']",https://www.tripadvisor.ch/Restaurant_Review-g1079189-d1972791-Reviews-Hirschen_am_See-Meilen.html
"['753', '. ', ""PIZZAWAY that's amore...""]",https://www.tripadvisor.ch/Restaurant_Review-g580382-d10182634-Reviews-PIZZAWAY_that_s_amore-Schlieren.html
"['754', '. ', 'Restaurant Wiesental']",https://www.tripadvisor.ch/Restaurant_Review-g3178799-d21037228-Reviews-Restaurant_Wiesental-Winkel.html
"['755', '. ', 'Pizzeria Papagallo Oberrieden']",https://www.tripadvisor.ch/Restaurant_Review-g3675624-d8487647-Reviews-Pizzeria_Papagallo_Oberrieden-Oberrieden.html
"['756', '. ', 'Restaurant Schlüssel']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1060792-Reviews-Restaurant_Schlussel-Zurich.html
"['757', '. ', 'El Lokal']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2543494-Reviews-El_Lokal-Zurich.html
"['758', '. ', 'Osteria Da Francesco']",https://www.tripadvisor.ch/Restaurant_Review-g1068932-d23946373-Reviews-Osteria_Da_Francesco-Thalwil.html
"['759', '. ', 'Big Ben Westside']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d5964223-Reviews-Big_Ben_Westside-Zurich.html
"['760', '. ', 'Long Wai']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d17759692-Reviews-Long_Wai-Zurich.html
"['761', '. ', 'Restaurant Bernerhof']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d810701-Reviews-Restaurant_Bernerhof-Zurich.html
"['762', '. ', 'St. Antonius']",https://www.tripadvisor.ch/Restaurant_Review-g1587761-d6481599-Reviews-St_Antonius-Egg.html
"['763', '. ', 'Bar Nocciolina']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2269117-Reviews-Bar_Nocciolina-Zurich.html
"['764', '. ', 'Casa Aurelio']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d697932-Reviews-Casa_Aurelio-Zurich.html
"['765', '. ', 'Vito Europaallee']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d23863063-Reviews-VITO_Europaallee-Zurich.html
"['766', '. ', 'Bocca Buona']",https://www.tripadvisor.ch/Restaurant_Review-g1234494-d13199587-Reviews-Bocca_Buona-Rumlang.html
"['767', '. ', 'Ristorante La Casa']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2715218-Reviews-Ristorante_La_Casa-Zurich.html
"['768', '. ', 'Restaurant Pöstli']",https://www.tripadvisor.ch/Restaurant_Review-g2634334-d8413176-Reviews-Restaurant_Postli-Rudolfstetten_Canton_of_Aargau.html
"['769', '. ', 'Almodobar AG']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d788865-Reviews-Almodobar_AG-Zurich.html
"['770', '. ', ""MiKa's Kiosk & Restaurant am Weiher""]",https://www.tripadvisor.ch/Restaurant_Review-g1463444-d14174711-Reviews-MiKa_s_Kiosk_Restaurant_am_Weiher-Hedingen.html
"['771', '. ', 'Hôtel Bourbon']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d21313854-Reviews-Hotel_Bourbon-Zurich.html
"['772', '. ', 'Zum Goldenen Fass']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2213070-Reviews-Zum_Goldenen_Fass-Zurich.html
"['773', '. ', 'Restaurant Frieden']",https://www.tripadvisor.ch/Restaurant_Review-g1892962-d3606358-Reviews-Restaurant_Frieden-Illnau.html
"['774', '. ', 'Siam Square']",https://www.tripadvisor.ch/Restaurant_Review-g198838-d1954970-Reviews-Siam_Square-Kloten.html
"['775', '. ', 'Gaijin Izakaya']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d21310044-Reviews-Gaijin_Izakaya-Zurich.html
"['776', '. ', ""Börni's Baizli""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d6826188-Reviews-Boerni_s_Baizli-Zurich.html
"['777', '. ', 'Ristorante Cucina Bernoulli']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1908744-Reviews-Ristorante_CUCINA-Zurich.html
"['778', '. ', 'Restaurant Häxehüsli']",https://www.tripadvisor.ch/Restaurant_Review-g1591536-d3171651-Reviews-Restaurant_Haxehusli-Bassersdorf.html
"['779', '. ', 'Sax']",https://www.tripadvisor.ch/Restaurant_Review-g580382-d1190636-Reviews-Sax-Schlieren.html
"['780', '. ', 'Habesha Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d7200941-Reviews-Habesha_Restaurant-Zurich.html
['Studio Bellerive'],https://www.tripadvisor.ch/Restaurant_Review-g188113-d23708866-Reviews-Studio_Bellerive-Zurich.html
"['781', '. ', 'Casa Cosi']",https://www.tripadvisor.ch/Restaurant_Review-g227102-d21296698-Reviews-Casa_Cosi-Opfikon_Zurich.html
"['782', '. ', 'Sesam Falafelbar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4375509-Reviews-Sesam_Falafelbar-Zurich.html
"['783', '. ', 'Grottino 77']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1059329-Reviews-Grottino_77-Zurich.html
"['784', '. ', 'The Studio']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d8615149-Reviews-The_Studio-Zurich.html
"['785', '. ', 'Restaurant Gasthaus Hans im Gluck']",https://www.tripadvisor.ch/Restaurant_Review-g198838-d4952492-Reviews-Restaurant_Gasthaus_Hans_im_Gluck-Kloten.html
"['786', '. ', 'Falafel & Mezze House']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d20322891-Reviews-Falafel_Mezze_House-Zurich.html
"['787', '. ', 'Zürichsee Gastro']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4014938-Reviews-Zurichsee_Gastro-Zurich.html
"['788', '. ', 'BUNT']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d13992199-Reviews-BUNT-Zurich.html
"['789', '. ', 'Chipotle Express Burritos']",https://www.tripadvisor.ch/Restaurant_Review-g227102-d14025186-Reviews-Chipotle_Express_Burritos-Opfikon_Zurich.html
"['790', '. ', 'La fenice']",https://www.tripadvisor.ch/Restaurant_Review-g1068942-d17810451-Reviews-La_fenice-Buelach.html
"['791', '. ', 'Elements Lake Zurich']",https://www.tripadvisor.ch/Restaurant_Review-g3675624-d27117764-Reviews-Elements_Lake_Zurich-Oberrieden.html
"['792', '. ', 'Grand Café Lochergut']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d10330715-Reviews-Grand_Cafe_Lochergut-Zurich.html
"['793', '. ', 'Restaurant Alte Post (Postli)']",https://www.tripadvisor.ch/Restaurant_Review-g1190244-d4793696-Reviews-Restaurant_Alte_Post_Postli-Breiten_Aeugstertal.html
"['794', '. ', 'Restaurant Schützenruh']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1047705-Reviews-Restaurant_Schutzenruh-Zurich.html
"['795', '. ', 'Ichiban 178']",https://www.tripadvisor.ch/Restaurant_Review-g667198-d7395274-Reviews-Ichiban_178-Uster.html
"['796', '. ', 'Restaurant Pizzeria Rosa dei Venti']",https://www.tripadvisor.ch/Restaurant_Review-g198853-d8747663-Reviews-Restaurant_Pizzeria_Rosa_dei_Venti-Kusnacht.html
"['797', '. ', ""Trizi's Dorfbeiz""]",https://www.tripadvisor.ch/Restaurant_Review-g1234494-d19351653-Reviews-Trizi_s_Dorfbeiz-Rumlang.html
"['798', '. ', 'Kraftwerk']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d13818017-Reviews-Kraftwerk_Cafe_Restaurant-Zurich.html
"['799', '. ', 'Höngger Oriental']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d19089984-Reviews-Hongger_Oriental-Zurich.html
"['800', '. ', 'Golden India Zurich']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d27102407-Reviews-Golden_India_Zurich-Zurich.html
"['801', '. ', 'Restaurants & Bar Thessoni']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d10457800-Reviews-Restaurants_Bar_Thessoni-Zurich.html
"['802', '. ', 'il bistrò']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d8870155-Reviews-Il_bistro-Zurich.html
"['803', '. ', 'China Restaurant Papaya']",https://www.tripadvisor.ch/Restaurant_Review-g1463441-d8288759-Reviews-China_Restaurant_Papaya-Affoltern_am_Albis.html
"['804', '. ', 'Hiltl Pflanzbar']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d2456679-Reviews-Hiltl_Pflanzbar-Zurich.html
"['805', '. ', 'Urban Fork']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d15070579-Reviews-Urban_Fork-Zurich.html
"['806', '. ', 'Gasthof Hirschen']",https://www.tripadvisor.ch/Restaurant_Review-g198835-d751978-Reviews-Hirschen_Gasthof-Regensdorf.html
"['807', '. ', 'Bistro Hanoi']",https://www.tripadvisor.ch/Restaurant_Review-g663596-d23441388-Reviews-Bistro_Hanoi-Dubendorf.html
"['808', '. ', 'Pho Vietnam']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d6848858-Reviews-Pho_Vietnam-Zurich.html
"['809', '. ', 'KLE Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d20049239-Reviews-KLE_Restaurant-Zurich.html
"['810', '. ', 'kasa. kaisin.']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d13403407-Reviews-Kaisin-Zurich.html
['Studio Bellerive'],https://www.tripadvisor.ch/Restaurant_Review-g188113-d23708866-Reviews-Studio_Bellerive-Zurich.html
"['811', '. ', 'Don Weber']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d1023292-Reviews-Don_Weber-Zurich.html
"['812', '. ', 'Restaurant Pizzeria Due Fratelli']",https://www.tripadvisor.ch/Restaurant_Review-g3834935-d8837143-Reviews-Pizzeria_Restaurant_Due_Fratelli-Greifensee.html
"['813', '. ', 'Restaurant Alte Sonne']",https://www.tripadvisor.ch/Restaurant_Review-g1079189-d7018090-Reviews-Restaurant_Alte_Sonne-Meilen.html
"['814', '. ', 'Migros Restaurant']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d8309067-Reviews-Migros_Restaurant-Zurich.html
"['815', '. ', 'Yardbird Southern Fried Chicken']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d12911107-Reviews-Yardbird_Southern_Fried_Chicken-Zurich.html
"['816', '. ', 'Kaufleuten']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d697852-Reviews-Kaufleuten-Zurich.html
"['817', '. ', ""Ayverdi's Affoltern""]",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4083779-Reviews-Ayverdi_s_Affoltern-Zurich.html
"['818', '. ', 'Restaurant Albis']",https://www.tripadvisor.ch/Restaurant_Review-g4353452-d7905488-Reviews-Restaurant_Albis-Langnau_am_Albis.html
"['819', '. ', 'Spice Village']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d12596864-Reviews-Spice_Village-Zurich.html
"['820', '. ', ""Jacky's Stapferstube AG""]",https://www.tripadvisor.ch/Restaurant_Review-g227102-d12141421-Reviews-Jacky_s_Stapferstube_AG-Opfikon_Zurich.html
"['821', '. ', 'Restaurant La Rotonda']",https://www.tripadvisor.ch/Restaurant_Review-g2213465-d4753657-Reviews-Restaurant_La_Rotonda-Jonen_Canton_of_Aargau.html
"['822', '. ', 'Il Tiglio']",https://www.tripadvisor.ch/Restaurant_Review-g1463444-d1468011-Reviews-Il_Tiglio_Linde-Hedingen.html
"['823', '. ', 'Gasthof Falken']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d20983713-Reviews-Gasthof_Falken-Zurich.html
"['824', '. ', 'Gnuss-manufaktur']",https://www.tripadvisor.ch/Restaurant_Review-g1068964-d25173678-Reviews-Gnuss_manufaktur-Dallikon.html
"['825', '. ', 'Restaurant ROSI']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d13441428-Reviews-Restaurant_ROSI-Zurich.html
"['826', '. ', 'Snus Bar AG']",https://www.tripadvisor.ch/Restaurant_Review-g198838-d12176503-Reviews-Snus_Bar_Restaurant-Kloten.html
"['827', '. ', 'N-68']",https://www.tripadvisor.ch/Restaurant_Review-g188113-d4597833-Reviews-N_68-Zurich.html
"['828', '. ', 'Pizza-Dome Haslen']",https://www.tripadvisor.ch/Restaurant_Review-g4353452-d5264435-Reviews-Pizza_Dome_Haslen-Langnau_am_Albis.html
